Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
10     93 58 67 54 03 76 64 10 33 85 39 88 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
13 F   93 58 67 54 03 76 13 10 33 85 39 88 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
99     93 58 67 54 03 76 13 10 33 85 39 88 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
94 F   93 58 67 54 03 76 13 10 33 94 39 88 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
82     93 58 67 54 03 76 13 10 33 94 39 88 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
89     93 58 67 54 03 76 13 10 33 94 39 88 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
85 F   93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
90     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
24     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
90     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
65     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
37     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
68     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
47     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
96     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
68     93 58 67 54 03 76 13 10 33 94 39 85 68 21 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
02 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
72     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 49 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
34 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 31 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
25 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 46 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
19 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
96     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 36 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
35 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 42 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
17 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 14 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
88 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 92 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
66 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 81 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
80 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 26 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
21 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
90     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 69 99 47 24 23 18 86 89 37 38 22 78 56 04 
01 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 18 86 89 37 38 22 78 56 04 
16 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 86 89 37 38 22 78 56 04 
67     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 86 89 37 38 22 78 56 04 
80     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 86 89 37 38 22 78 56 04 
22     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 86 89 37 38 22 78 56 04 
02     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 86 89 37 38 22 78 56 04 
08 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 38 22 78 56 04 
34     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 38 22 78 56 04 
91 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 78 56 04 
93     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 78 56 04 
22     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 78 56 04 
02     93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 78 56 04 
87 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 56 04 
48 F   93 58 67 54 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
79 F   93 58 67 79 03 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
54 F   93 58 67 79 54 76 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
32 F   93 58 67 79 54 32 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
79     93 58 67 79 54 32 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
89     93 58 67 79 54 32 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
21     93 58 67 79 54 32 13 10 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
11 F   93 58 67 79 54 32 13 11 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
24     93 58 67 79 54 32 13 11 33 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
42 F   93 58 67 79 54 32 13 11 42 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
66     93 58 67 79 54 32 13 11 42 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
01     93 58 67 79 54 32 13 11 42 94 39 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
95 F   93 58 67 79 54 32 13 11 42 94 95 85 68 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
29 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
34     93 58 67 79 54 32 13 11 42 94 95 85 29 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
35     93 58 67 79 54 32 13 11 42 94 95 85 29 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
94     93 58 67 79 54 32 13 11 42 94 95 85 29 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
58     93 58 67 79 54 32 13 11 42 94 95 85 29 02 07 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
46 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 72 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
70 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 51 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
62 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 05 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
40 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 77 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
98 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 82 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
86 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
20     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 83 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
61 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 12 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
36 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 65 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
28 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
88     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 52 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
41 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 99 47 24 23 16 08 89 37 91 22 87 48 04 
65 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 47 24 23 16 08 89 37 91 22 87 48 04 
06 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 23 16 08 89 37 91 22 87 48 04 
31 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 37 91 22 87 48 04 
97 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 22 87 48 04 
03 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 04 
25     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 04 
89     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 04 
67     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 04 
79     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 04 
94     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 04 
24     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 04 
38 F   93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
13     93 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
68 F   68 58 67 79 54 32 13 11 42 94 95 85 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
30 F   68 58 67 79 54 32 13 11 42 94 95 30 29 02 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
47 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
28     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
46     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
28     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
24     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 34 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
07 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
16     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
13     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 96 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
44 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 19 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
14 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 35 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
75 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
90     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 17 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
18 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
42     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 66 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
49 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
68     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
98     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 20 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
45 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
40     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
48     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
25     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 80 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
53 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 21 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
63 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 01 65 06 24 31 16 08 89 97 91 03 87 48 38 
20 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 08 89 97 91 03 87 48 38 
16     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 08 89 97 91 03 87 48 38 
53     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 08 89 97 91 03 87 48 38 
60 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 91 03 87 48 38 
48     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 91 03 87 48 38 
86     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 91 03 87 48 38 
47     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 91 03 87 48 38 
42     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 91 03 87 48 38 
14     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 91 03 87 48 38 
82 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 87 48 38 
02 F   68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
45     68 58 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
12 F   68 12 67 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
27 F   68 12 27 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
03     68 12 27 79 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
23 F   68 12 27 23 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
06     68 12 27 23 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
28     68 12 27 23 54 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
92 F   68 12 27 23 92 32 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
85 F   68 12 27 23 92 85 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
20     68 12 27 23 92 85 13 11 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
35 F   68 12 27 23 92 85 13 35 42 94 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
55 F   68 12 27 23 92 85 13 35 42 55 95 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
09 F   68 12 27 23 92 85 13 35 42 55 09 30 29 47 46 07 70 62 44 40 25 98 14 75 18 88 49 86 61 36 45 28 90 53 63 41 20 65 06 24 31 16 60 89 97 82 03 02 48 38 
